adc,lut_index,lut_value,ratio,gene_samples,gene_ms,mode
2610,421,0.294145942,0.0254500466,12216.0224,254.500466,gene
2611,421,0.294145942,0.0254500466,12216.0224,254.500466,gene
2612,420,0.293548644,0.0252953233,12141.7552,252.953233,gene
2613,420,0.293548644,0.0252953233,12141.7552,252.953233,gene
2614,420,0.293548644,0.0252953233,12141.7552,252.953233,gene
2615,420,0.293548644,0.0252953233,12141.7552,252.953233,gene
2616,419,0.292952567,0.0251415428,12067.9406,251.415428,gene
2617,419,0.292952567,0.0251415428,12067.9406,251.415428,gene
2618,419,0.292952567,0.0251415428,12067.9406,251.415428,gene
2619,419,0.292952567,0.0251415428,12067.9406,251.415428,gene
2620,418,0.292357683,0.0249886926,11994.5725,249.886926,gene
2621,418,0.292357683,0.0249886926,11994.5725,249.886926,gene
2622,418,0.292357683,0.0249886926,11994.5725,249.886926,gene
2623,418,0.292357683,0.0249886926,11994.5725,249.886926,gene
2624,417,0.291764021,0.0248367752,11921.6521,248.367752,gene
2625,417,0.291764021,0.0248367752,11921.6521,248.367752,gene
2626,417,0.291764021,0.0248367752,11921.6521,248.367752,gene
2627,417,0.291764021,0.0248367752,11921.6521,248.367752,gene
2628,416,0.291171551,0.024685778,11849.1734,246.85778,gene
2629,416,0.291171551,0.024685778,11849.1734,246.85778,gene
2630,416,0.291171551,0.024685778,11849.1734,246.85778,gene
2631,416,0.291171551,0.024685778,11849.1734,246.85778,gene
2632,415,0.290580302,0.0245357035,11777.1377,245.357035,gene
2633,415,0.290580302,0.0245357035,11777.1377,245.357035,gene
2634,415,0.290580302,0.0245357035,11777.1377,245.357035,gene
2635,415,0.290580302,0.0245357035,11777.1377,245.357035,gene
2636,414,0.289990246,0.0243865392,11705.5388,243.865392,gene
2637,414,0.289990246,0.0243865392,11705.5388,243.865392,gene
2638,414,0.289990246,0.0243865392,11705.5388,243.865392,gene
2639,414,0.289990246,0.0243865392,11705.5388,243.865392,gene
2640,413,0.289401382,0.0242382803,11634.3745,242.382803,gene
2641,413,0.289401382,0.0242382803,11634.3745,242.382803,gene
2642,413,0.289401382,0.0242382803,11634.3745,242.382803,gene
2643,413,0.289401382,0.0242382803,11634.3745,242.382803,gene
2644,412,0.28881371,0.0240909218,11563.6424,240.909218,gene
2645,412,0.28881371,0.0240909218,11563.6424,240.909218,gene
2646,412,0.28881371,0.0240909218,11563.6424,240.909218,gene
2647,412,0.28881371,0.0240909218,11563.6424,240.909218,gene
2648,411,0.28822723,0.0239444588,11493.3402,239.444588,gene
2649,411,0.28822723,0.0239444588,11493.3402,239.444588,gene
2650,411,0.28822723,0.0239444588,11493.3402,239.444588,gene
2651,411,0.28822723,0.0239444588,11493.3402,239.444588,gene
2652,410,0.287641972,0.023798894,11423.4691,237.98894,gene
2653,410,0.287641972,0.023798894,11423.4691,237.98894,gene
2654,410,0.287641972,0.023798894,11423.4691,237.98894,gene
2655,410,0.287641972,0.023798894,11423.4691,237.98894,gene
2656,409,0.287057877,0.0236542076,11354.0196,236.542076,gene
2657,409,0.287057877,0.0236542076,11354.0196,236.542076,gene
2658,409,0.287057877,0.0236542076,11354.0196,236.542076,gene
2659,409,0.287057877,0.0236542076,11354.0196,236.542076,gene
2660,408,0.286474973,0.0235104023,11284.9931,235.104023,gene
2661,408,0.286474973,0.0235104023,11284.9931,235.104023,gene
2662,408,0.286474973,0.0235104023,11284.9931,235.104023,gene
2663,408,0.286474973,0.0235104023,11284.9931,235.104023,gene
2664,407,0.285893232,0.0233674661,11216.3837,233.674661,gene
2665,407,0.285893232,0.0233674661,11216.3837,233.674661,gene
2666,407,0.285893232,0.0233674661,11216.3837,233.674661,gene
2667,407,0.285893232,0.0233674661,11216.3837,233.674661,gene
2668,406,0.285312682,0.0232254015,11148.1927,232.254015,gene
2669,406,0.285312682,0.0232254015,11148.1927,232.254015,gene
2670,406,0.285312682,0.0232254015,11148.1927,232.254015,gene
2671,406,0.285312682,0.0232254015,11148.1927,232.254015,gene
2672,405,0.284733325,0.0230842038,11080.4178,230.842038,gene
2673,405,0.284733325,0.0230842038,11080.4178,230.842038,gene
2674,405,0.284733325,0.0230842038,11080.4178,230.842038,gene
2675,405,0.284733325,0.0230842038,11080.4178,230.842038,gene
2676,404,0.28415513,0.0229438611,11013.0533,229.438611,gene
2677,404,0.28415513,0.0229438611,11013.0533,229.438611,gene
2678,404,0.28415513,0.0229438611,11013.0533,229.438611,gene
2679,404,0.28415513,0.0229438611,11013.0533,229.438611,gene
2680,403,0.283578128,0.0228043759,10946.1005,228.043759,gene
2681,403,0.283578128,0.0228043759,10946.1005,228.043759,gene
2682,403,0.283578128,0.0228043759,10946.1005,228.043759,gene
2683,403,0.283578128,0.0228043759,10946.1005,228.043759,gene
2684,402,0.283002287,0.0226657365,10879.5535,226.657365,gene
2685,402,0.283002287,0.0226657365,10879.5535,226.657365,gene
2686,402,0.283002287,0.0226657365,10879.5535,226.657365,gene
2687,402,0.283002287,0.0226657365,10879.5535,226.657365,gene
2688,401,0.282427609,0.0225279383,10813.4104,225.279383,gene
2689,401,0.282427609,0.0225279383,10813.4104,225.279383,gene
2690,401,0.282427609,0.0225279383,10813.4104,225.279383,gene
2691,401,0.282427609,0.0225279383,10813.4104,225.279383,gene
2692,400,0.281854123,0.0223909838,10747.6722,223.909838,gene
2693,400,0.281854123,0.0223909838,10747.6722,223.909838,gene
2694,400,0.281854123,0.0223909838,10747.6722,223.909838,gene
2695,400,0.281854123,0.0223909838,10747.6722,223.909838,gene
2696,399,0.281281769,0.0222548543,10682.3301,222.548543,gene
2697,399,0.281281769,0.0222548543,10682.3301,222.548543,gene
2698,399,0.281281769,0.0222548543,10682.3301,222.548543,gene
2699,399,0.281281769,0.0222548543,10682.3301,222.548543,gene
2700,398,0.280710608,0.0221195595,10617.3885,221.195595,gene
2701,398,0.280710608,0.0221195595,10617.3885,221.195595,gene
2702,398,0.280710608,0.0221195595,10617.3885,221.195595,gene
2703,398,0.280710608,0.0221195595,10617.3885,221.195595,gene
2704,397,0.280140579,0.0219850807,10552.8387,219.850807,gene
2705,397,0.280140579,0.0219850807,10552.8387,219.850807,gene
2706,397,0.280140579,0.0219850807,10552.8387,219.850807,gene
2707,397,0.280140579,0.0219850807,10552.8387,219.850807,gene
2708,396,0.279571712,0.0218514207,10488.6819,218.514207,gene
2709,396,0.279571712,0.0218514207,10488.6819,218.514207,gene
2710,396,0.279571712,0.0218514207,10488.6819,218.514207,gene
2711,396,0.279571712,0.0218514207,10488.6819,218.514207,gene
2712,395,0.279004008,0.0217185749,10424.9159,217.185749,gene
2713,395,0.279004008,0.0217185749,10424.9159,217.185749,gene
2714,395,0.279004008,0.0217185749,10424.9159,217.185749,gene
2715,395,0.279004008,0.0217185749,10424.9159,217.185749,gene
2716,394,0.278437465,0.0215865389,10361.5387,215.865389,gene
2717,394,0.278437465,0.0215865389,10361.5387,215.865389,gene
2718,394,0.278437465,0.0215865389,10361.5387,215.865389,gene
2719,394,0.278437465,0.0215865389,10361.5387,215.865389,gene
2720,393,0.277872056,0.0214553015,10298.5447,214.553015,gene
2721,393,0.277872056,0.0214553015,10298.5447,214.553015,gene
2722,393,0.277872056,0.0214553015,10298.5447,214.553015,gene
2723,393,0.277872056,0.0214553015,10298.5447,214.553015,gene
2724,392,0.277307808,0.0213248653,10235.9353,213.248653,gene
2725,392,0.277307808,0.0213248653,10235.9353,213.248653,gene
2726,392,0.277307808,0.0213248653,10235.9353,213.248653,gene
2727,392,0.277307808,0.0213248653,10235.9353,213.248653,gene
2728,391,0.276744694,0.0211952189,10173.7051,211.952189,gene
2729,391,0.276744694,0.0211952189,10173.7051,211.952189,gene
2730,391,0.276744694,0.0211952189,10173.7051,211.952189,gene
2731,391,0.276744694,0.0211952189,10173.7051,211.952189,gene
2732,390,0.276182741,0.0210663651,10111.8552,210.663651,gene
2733,390,0.276182741,0.0210663651,10111.8552,210.663651,gene
2734,390,0.276182741,0.0210663651,10111.8552,210.663651,gene
2735,390,0.276182741,0.0210663651,10111.8552,210.663651,gene
2736,389,0.275621921,0.0209382926,10050.3805,209.382926,gene
2737,389,0.275621921,0.0209382926,10050.3805,209.382926,gene
2738,389,0.275621921,0.0209382926,10050.3805,209.382926,gene
2739,389,0.275621921,0.0209382926,10050.3805,209.382926,gene
2740,388,0.275062233,0.0208109974,9989.27873,208.109974,gene
2741,388,0.275062233,0.0208109974,9989.27873,208.109974,gene
2742,388,0.275062233,0.0208109974,9989.27873,208.109974,gene
2743,388,0.275062233,0.0208109974,9989.27873,208.109974,gene
2744,387,0.274503678,0.0206844751,9928.54803,206.844751,gene
2745,387,0.274503678,0.0206844751,9928.54803,206.844751,gene
2746,387,0.274503678,0.0206844751,9928.54803,206.844751,gene
2747,387,0.274503678,0.0206844751,9928.54803,206.844751,gene
2748,386,0.273946255,0.0205587216,9868.18637,205.587216,gene
2749,386,0.273946255,0.0205587216,9868.18637,205.587216,gene
2750,386,0.273946255,0.0205587216,9868.18637,205.587216,gene
2751,386,0.273946255,0.0205587216,9868.18637,205.587216,gene
2752,385,0.273389965,0.0204337328,9808.19173,204.337328,gene
2753,385,0.273389965,0.0204337328,9808.19173,204.337328,gene
2754,385,0.273389965,0.0204337328,9808.19173,204.337328,gene
2755,385,0.273389965,0.0204337328,9808.19173,204.337328,gene
2756,384,0.272834837,0.0203095111,9748.56534,203.095111,gene
2757,384,0.272834837,0.0203095111,9748.56534,203.095111,gene
2758,384,0.272834837,0.0203095111,9748.56534,203.095111,gene
2759,384,0.272834837,0.0203095111,9748.56534,203.095111,gene
2760,383,0.272280812,0.0201860392,9689.29882,201.860392,gene
2761,383,0.272280812,0.0201860392,9689.29882,201.860392,gene
2762,383,0.272280812,0.0201860392,9689.29882,201.860392,gene
2763,383,0.272280812,0.0201860392,9689.29882,201.860392,gene
2764,382,0.27172789,0.020063313,9630.39024,200.63313,gene
2765,382,0.27172789,0.020063313,9630.39024,200.63313,gene
2766,382,0.27172789,0.020063313,9630.39024,200.63313,gene
2767,382,0.27172789,0.020063313,9630.39024,200.63313,gene
2768,381,0.27117613,0.0199413416,9571.84398,199.413416,gene
2769,381,0.27117613,0.0199413416,9571.84398,199.413416,gene
2770,381,0.27117613,0.0199413416,9571.84398,199.413416,gene
2771,381,0.27117613,0.0199413416,9571.84398,199.413416,gene
2772,380,0.270625472,0.0198201079,9513.65178,198.201079,gene
2773,380,0.270625472,0.0198201079,9513.65178,198.201079,gene
2774,380,0.270625472,0.0198201079,9513.65178,198.201079,gene
2775,380,0.270625472,0.0198201079,9513.65178,198.201079,gene
2776,379,0.270075917,0.0196996078,9455.81173,196.996078,gene
2777,379,0.270075917,0.0196996078,9455.81173,196.996078,gene
2778,379,0.270075917,0.0196996078,9455.81173,196.996078,gene
2779,379,0.270075917,0.0196996078,9455.81173,196.996078,gene
2780,378,0.269527495,0.0195798439,9398.32506,195.798439,gene
2781,378,0.269527495,0.0195798439,9398.32506,195.798439,gene
2782,378,0.269527495,0.0195798439,9398.32506,195.798439,gene
2783,378,0.269527495,0.0195798439,9398.32506,195.798439,gene
2784,377,0.268980205,0.0194608122,9341.18984,194.608122,gene
2785,377,0.268980205,0.0194608122,9341.18984,194.608122,gene
2786,377,0.268980205,0.0194608122,9341.18984,194.608122,gene
2787,377,0.268980205,0.0194608122,9341.18984,194.608122,gene
2788,376,0.268433988,0.0193424958,9284.39798,193.424958,gene
2789,376,0.268433988,0.0193424958,9284.39798,193.424958,gene
2790,376,0.268433988,0.0193424958,9284.39798,193.424958,gene
2791,376,0.268433988,0.0193424958,9284.39798,193.424958,gene
2792,375,0.267888904,0.0192249038,9227.95381,192.249038,gene
2793,375,0.267888904,0.0192249038,9227.95381,192.249038,gene
2794,375,0.267888904,0.0192249038,9227.95381,192.249038,gene
2795,375,0.267888904,0.0192249038,9227.95381,192.249038,gene
2796,374,0.267344922,0.0191080257,9171.85235,191.080257,gene
2797,374,0.267344922,0.0191080257,9171.85235,191.080257,gene
2798,374,0.267344922,0.0191080257,9171.85235,191.080257,gene
2799,374,0.267344922,0.0191080257,9171.85235,191.080257,gene
2800,373,0.266802043,0.0189918579,9116.09177,189.918579,gene
2801,373,0.266802043,0.0189918579,9116.09177,189.918579,gene
2802,373,0.266802043,0.0189918579,9116.09177,189.918579,gene
2803,373,0.266802043,0.0189918579,9116.09177,189.918579,gene
2804,372,0.266260266,0.0188763963,9060.67021,188.763963,gene
2805,372,0.266260266,0.0188763963,9060.67021,188.763963,gene
2806,372,0.266260266,0.0188763963,9060.67021,188.763963,gene
2807,372,0.266260266,0.0188763963,9060.67021,188.763963,gene
2808,371,0.265719593,0.0187616372,9005.58586,187.616372,gene
2809,371,0.265719593,0.0187616372,9005.58586,187.616372,gene
2810,371,0.265719593,0.0187616372,9005.58586,187.616372,gene
2811,371,0.265719593,0.0187616372,9005.58586,187.616372,gene
2812,370,0.265180022,0.0186475768,8950.83687,186.475768,gene
2813,370,0.265180022,0.0186475768,8950.83687,186.475768,gene
2814,370,0.265180022,0.0186475768,8950.83687,186.475768,gene
2815,370,0.265180022,0.0186475768,8950.83687,186.475768,gene
2816,369,0.264641553,0.0185342113,8896.42143,185.342113,gene
2817,369,0.264641553,0.0185342113,8896.42143,185.342113,gene
2818,369,0.264641553,0.0185342113,8896.42143,185.342113,gene
2819,369,0.264641553,0.0185342113,8896.42143,185.342113,gene
2820,368,0.264104158,0.0184215307,8842.33474,184.215307,gene
2821,368,0.264104158,0.0184215307,8842.33474,184.215307,gene
2822,368,0.264104158,0.0184215307,8842.33474,184.215307,gene
2823,368,0.264104158,0.0184215307,8842.33474,184.215307,gene
2824,367,0.263567865,0.0183095376,8788.57803,183.095376,gene
2825,367,0.263567865,0.0183095376,8788.57803,183.095376,gene
2826,367,0.263567865,0.0183095376,8788.57803,183.095376,gene
2827,367,0.263567865,0.0183095376,8788.57803,183.095376,gene
2828,366,0.263032645,0.0181982219,8735.14651,181.982219,gene
2829,366,0.263032645,0.0181982219,8735.14651,181.982219,gene
2830,366,0.263032645,0.0181982219,8735.14651,181.982219,gene
2831,366,0.263032645,0.0181982219,8735.14651,181.982219,gene
2832,365,0.262498528,0.0180875863,8682.04142,180.875863,gene
2833,365,0.262498528,0.0180875863,8682.04142,180.875863,gene
2834,365,0.262498528,0.0180875863,8682.04142,180.875863,gene
2835,365,0.262498528,0.0180875863,8682.04142,180.875863,gene
2836,364,0.261965483,0.0179776209,8629.25802,179.776209,gene
2837,364,0.261965483,0.0179776209,8629.25802,179.776209,gene
2838,364,0.261965483,0.0179776209,8629.25802,179.776209,gene
2839,364,0.261965483,0.0179776209,8629.25802,179.776209,gene
2840,363,0.261433542,0.0178683282,8576.79751,178.683282,gene
2841,363,0.261433542,0.0178683282,8576.79751,178.683282,gene
2842,363,0.261433542,0.0178683282,8576.79751,178.683282,gene
2843,363,0.261433542,0.0178683282,8576.79751,178.683282,gene
2844,362,0.260902673,0.0177596984,8524.65522,177.596984,gene
2845,362,0.260902673,0.0177596984,8524.65522,177.596984,gene
2846,362,0.260902673,0.0177596984,8524.65522,177.596984,gene
2847,362,0.260902673,0.0177596984,8524.65522,177.596984,gene
2848,361,0.260372877,0.017651728,8472.82943,176.51728,gene
2849,361,0.260372877,0.017651728,8472.82943,176.51728,gene
2850,361,0.260372877,0.017651728,8472.82943,176.51728,gene
2851,361,0.260372877,0.017651728,8472.82943,176.51728,gene
2852,360,0.259844154,0.0175444134,8421.31843,175.444134,gene
2853,360,0.259844154,0.0175444134,8421.31843,175.444134,gene
2854,360,0.259844154,0.0175444134,8421.31843,175.444134,gene
2855,360,0.259844154,0.0175444134,8421.31843,175.444134,gene
2856,359,0.259316504,0.0174377511,8370.12052,174.377511,gene
2857,359,0.259316504,0.0174377511,8370.12052,174.377511,gene
2858,359,0.259316504,0.0174377511,8370.12052,174.377511,gene
2859,359,0.259316504,0.0174377511,8370.12052,174.377511,gene
2860,358,0.258789927,0.0173317375,8319.23401,173.317375,gene
2861,358,0.258789927,0.0173317375,8319.23401,173.317375,gene
2862,358,0.258789927,0.0173317375,8319.23401,173.317375,gene
2863,358,0.258789927,0.0173317375,8319.23401,173.317375,gene
2864,357,0.258264422,0.0172263692,8268.65721,172.263692,gene
2865,357,0.258264422,0.0172263692,8268.65721,172.263692,gene
2866,357,0.258264422,0.0172263692,8268.65721,172.263692,gene
2867,357,0.258264422,0.0172263692,8268.65721,172.263692,gene
2868,356,0.257739991,0.0171216426,8218.38844,171.216426,gene
2869,356,0.257739991,0.0171216426,8218.38844,171.216426,gene
2870,356,0.257739991,0.0171216426,8218.38844,171.216426,gene
2871,356,0.257739991,0.0171216426,8218.38844,171.216426,gene
2872,355,0.257216603,0.0170175483,8168.4232,170.175483,gene
2873,355,0.257216603,0.0170175483,8168.4232,170.175483,gene
2874,355,0.257216603,0.0170175483,8168.4232,170.175483,gene
2875,355,0.257216603,0.0170175483,8168.4232,170.175483,gene
2876,354,0.256694287,0.0169140889,8118.76269,169.140889,gene
2877,354,0.256694287,0.0169140889,8118.76269,169.140889,gene
2878,354,0.256694287,0.0169140889,8118.76269,169.140889,gene
2879,354,0.256694287,0.0169140889,8118.76269,169.140889,gene
2880,353,0.256173044,0.0168112609,8069.40524,168.112609,gene
2881,353,0.256173044,0.0168112609,8069.40524,168.112609,gene
2882,353,0.256173044,0.0168112609,8069.40524,168.112609,gene
2883,353,0.256173044,0.0168112609,8069.40524,168.112609,gene
2884,352,0.255652845,0.016709055,8020.34642,167.09055,gene
2885,352,0.255652845,0.016709055,8020.34642,167.09055,gene
2886,352,0.255652845,0.016709055,8020.34642,167.09055,gene
2887,352,0.255652845,0.016709055,8020.34642,167.09055,gene
2888,351,0.255133718,0.0166074738,7971.58741,166.074738,gene
2889,351,0.255133718,0.0166074738,7971.58741,166.074738,gene
2890,351,0.255133718,0.0166074738,7971.58741,166.074738,gene
2891,351,0.255133718,0.0166074738,7971.58741,166.074738,gene
2892,350,0.254615635,0.0165065079,7923.12379,165.065079,gene
2893,350,0.254615635,0.0165065079,7923.12379,165.065079,gene
2894,350,0.254615635,0.0165065079,7923.12379,165.065079,gene
2895,350,0.254615635,0.0165065079,7923.12379,165.065079,gene
2896,349,0.254098624,0.0164061599,7874.95675,164.061599,gene
2897,349,0.254098624,0.0164061599,7874.95675,164.061599,gene
2898,349,0.254098624,0.0164061599,7874.95675,164.061599,gene
2899,349,0.254098624,0.0164061599,7874.95675,164.061599,gene
2900,348,0.253582627,0.0163064149,7827.07914,163.064149,gene
